update,episode,circumstance,mask,partner,style,outcome,chosen_regret,o,c,e,a,n,step_o,step_c,step_e,step_a,step_n
2533,94,conference,mask_conference,environment,network_actively,goal_achieved,0.8625,0.39414,-0.26435,0.50000,0.50000,-0.39243,0.000373,-0.000461,0.000000,0.000000,-0.000543
2534,94,conference,mask_conference,environment,network_actively,goal_achieved,0.8629,0.39451,-0.26481,0.50000,0.50000,-0.39297,0.000373,-0.000462,0.000000,0.000000,-0.000542
2535,94,conference,mask_conference,environment,network_actively,delayed,-0.3648,0.39444,-0.26465,0.49914,0.49928,-0.39248,-0.000072,0.000168,-0.000864,-0.000717,0.000492
2536,94,conference,mask_conference,environment,deep_work,goal_achieved,0.9997,0.39506,-0.26404,0.50000,0.49996,-0.39329,0.000617,0.000603,0.000864,0.000676,-0.000813
2537,94,conference,mask_conference,environment,network_actively,goal_achieved,0.8559,0.39544,-0.26447,0.50000,0.50000,-0.39385,0.000386,-0.000430,0.000000,0.000040,-0.000558
2538,94,conference,mask_conference,environment,network_actively,goal_achieved,0.8564,0.39583,-0.26490,0.50000,0.50000,-0.39441,0.000385,-0.000431,0.000000,0.000000,-0.000558
2539,95,work,mask_work,environment,tidy_up,failed,-2.4675,0.50000,0.50000,-0.50000,-0.50000,-0.50000,0.000000,0.000000,0.000000,0.000000,0.000000
2540,95,work,mask_work,environment,network_actively,failed,-2.5739,0.50000,0.50000,-0.50000,-0.50000,-0.50000,0.000000,0.000000,0.000000,0.000000,0.000000
2541,95,work,mask_work,environment,tidy_up,failed,-2.4665,0.50000,0.50000,-0.50000,-0.50000,-0.50000,0.000000,0.000000,0.000000,0.000000,0.000000
2542,95,work,mask_work,environment,deep_work,goal_achieved,1.8539,0.50000,0.50000,-0.50000,-0.50000,-0.50000,0.000000,0.000000,0.000000,0.000000,0.000000
2543,95,work,mask_work,environment,rest_deeply,delayed,-1.3987,0.50000,0.50000,-0.50000,-0.50000,-0.50000,0.000000,0.000000,0.000000,0.000000,0.000000
2544,95,work,mask_work,environment,take_notes,goal_achieved,1.4207,0.50000,0.50000,-0.50000,-0.50000,-0.50000,0.000000,0.000000,0.000000,0.000000,0.000000
2545,95,work,mask_work,environment,deep_work,goal_achieved,1.8497,0.50000,0.50000,-0.50000,-0.50000,-0.50000,0.000000,0.000000,0.000000,0.000000,0.000000
2546,95,work,mask_work,environment,handle_backlog,delayed,-1.3740,0.50000,0.50000,-0.50000,-0.50000,-0.50000,0.000000,0.000000,0.000000,0.000000,0.000000
2547,95,work,mask_work,environment,handle_backlog,goal_achieved,1.9419,0.50000,0.50000,-0.50000,-0.50000,-0.50000,0.000000,0.000000,0.000000,0.000000,0.000000
2548,95,home,mask_home,environment,step_away,delayed,-1.6304,-0.50000,-0.21407,-0.50000,-0.49984,0.21525,0.000000,-0.000101,0.000000,0.000158,-0.000369
2549,95,home,mask_home,environment,network_actively,failed,-2.9754,-0.50000,-0.21422,-0.50000,-0.50000,0.21558,0.000000,-0.000148,0.000000,-0.000158,0.000327
2550,95,home,mask_home,environment,network_actively,goal_achieved,1.2829,-0.49895,-0.21351,-0.50000,-0.49865,0.21471,0.001051,0.000708,0.000000,0.001351,-0.000870
2551,95,home,mask_home,environment,zone_out,goal_achieved,1.2928,-0.50000,-0.21439,-0.50000,-0.50000,0.21539,-0.001051,-0.000883,0.000000,-0.001351,0.000685
2552,95,home,mask_home,environment,network_actively,delayed,-1.9165,-0.50000,-0.21434,-0.50000,-0.50000,0.21542,0.000000,0.000058,0.000000,0.000000,0.000033
2553,95,home,mask_home,environment,zone_out,goal_achieved,1.2886,-0.50000,-0.21522,-0.50000,-0.50000,0.21610,0.000000,-0.000880,0.000000,0.000000,0.000680
2554,95,home,mask_home,environment,rest_deeply,goal_achieved,1.6762,-0.50000,-0.21515,-0.50000,-0.50000,0.21600,0.000000,0.000061,0.000000,0.000000,-0.000104
2555,95,home,mask_home,environment,rest_deeply,goal_achieved,1.6762,-0.50000,-0.21509,-0.50000,-0.50000,0.21590,0.000000,0.000061,0.000000,0.000000,-0.000103
2556,95,home,mask_home,environment,network_actively,failed,-2.9886,-0.50000,-0.21526,-0.50000,-0.50000,0.21623,0.000000,-0.000164,0.000000,0.000000,0.000336
2557,95,conference,mask_conference,environment,network_actively,goal_achieved,0.8568,0.39621,-0.26534,0.50000,0.50000,-0.39496,0.000385,-0.000432,0.000000,0.000000,-0.000557
2558,95,conference,mask_conference,environment,network_actively,delayed,-0.3741,0.39616,-0.26512,0.49908,0.49926,-0.39449,-0.000055,0.000212,-0.000919,-0.000743,0.000470
2559,95,conference,mask_conference,environment,quick_scan,goal_achieved,1.0600,0.39591,-0.26616,0.50000,0.49967,-0.39377,-0.000252,-0.001035,0.000919,0.000417,0.000724
2560,95,conference,mask_conference,environment,network_actively,goal_achieved,0.8514,0.39629,-0.26658,0.50000,0.50000,-0.39433,0.000382,-0.000422,0.000000,0.000326,-0.000557
2561,95,conference,mask_conference,environment,take_notes,delayed,-2.2867,0.39632,-0.26755,0.50000,0.50000,-0.39453,0.000029,-0.000968,0.000000,0.000000,-0.000207
2562,95,conference,mask_conference,environment,network_actively,goal_achieved,0.8554,0.39669,-0.26798,0.50000,0.50000,-0.39509,0.000375,-0.000435,0.000000,0.000000,-0.000556
2563,95,conference,mask_conference,environment,network_actively,delayed,-0.3729,0.39662,-0.26779,0.49910,0.49926,-0.39461,-0.000069,0.000188,-0.000896,-0.000741,0.000482
2564,95,conference,mask_conference,environment,network_actively,goal_achieved,0.8570,0.39700,-0.26823,0.50000,0.50000,-0.39516,0.000375,-0.000438,0.000896,0.000741,-0.000553
2565,95,conference,mask_conference,environment,network_actively,goal_achieved,0.8558,0.39737,-0.26867,0.50000,0.50000,-0.39572,0.000374,-0.000435,0.000000,0.000000,-0.000555
2566,96,work,mask_work,environment,deep_work,goal_achieved,1.8503,0.50000,0.50000,-0.50000,-0.50000,-0.50000,0.000000,0.000000,0.000000,0.000000,0.000000
2567,96,work,mask_work,environment,tidy_up,failed,-2.4727,0.50000,0.50000,-0.50000,-0.50000,-0.50000,0.000000,0.000000,0.000000,0.000000,0.000000
2568,96,work,mask_work,environment,handle_backlog,delayed,-1.3714,0.50000,0.50000,-0.50000,-0.50000,-0.50000,0.000000,0.000000,0.000000,0.000000,0.000000
2569,96,work,mask_work,environment,take_notes,delayed,-1.3605,0.50000,0.50000,-0.50000,-0.50000,-0.50000,0.000000,0.000000,0.000000,0.000000,0.000000
2570,96,work,mask_work,environment,take_notes,failed,-2.2895,0.50000,0.50000,-0.50000,-0.50000,-0.50000,0.000000,0.000000,0.000000,0.000000,0.000000
2571,96,work,mask_work,environment,tidy_up,goal_achieved,1.8537,0.49963,0.50000,-0.50000,-0.50000,-0.50000,-0.000367,0.000000,0.000000,0.000000,0.000000
2572,96,work,mask_work,environment,tidy_up,failed,-2.4653,0.50000,0.50000,-0.50000,-0.50000,-0.50000,0.000367,0.000000,0.000000,0.000000,0.000000
2573,96,work,mask_work,environment,deep_work,goal_achieved,1.8604,0.50000,0.50000,-0.50000,-0.50000,-0.50000,0.000000,0.000000,0.000000,0.000000,0.000000
2574,96,work,mask_work,environment,deep_work,goal_achieved,1.8604,0.50000,0.50000,-0.50000,-0.50000,-0.50000,0.000000,0.000000,0.000000,0.000000,0.000000
2575,96,home,mask_home,environment,zone_out,goal_achieved,1.2866,-0.50000,-0.21614,-0.50000,-0.50000,0.21691,0.000000,-0.000880,0.000000,0.000000,0.000678
2576,96,home,mask_home,environment,step_away,delayed,-1.6477,-0.50000,-0.21626,-0.50000,-0.49987,0.21655,0.000000,-0.000126,0.000000,0.000133,-0.000360
2577,96,home,mask_home,environment,rest_deeply,goal_achieved,1.6870,-0.50000,-0.21622,-0.50000,-0.49993,0.21642,0.000000,0.000044,0.000000,-0.000061,-0.000133
2578,96,home,mask_home,environment,zone_out,delayed,-1.4188,-0.49958,-0.21573,-0.50000,-0.49947,0.21615,0.000419,0.000489,0.000000,0.000457,-0.000265
2579,96,home,mask_home,environment,network_actively,failed,-2.9761,-0.50000,-0.21591,-0.50000,-0.50000,0.21646,-0.000419,-0.000179,0.000000,-0.000529,0.000304
2580,96,home,mask_home,environment,step_away,delayed,-1.6456,-0.50000,-0.21603,-0.50000,-0.49986,0.21610,0.000000,-0.000122,0.000000,0.000137,-0.000362
2581,96,home,mask_home,environment,rest_deeply,goal_achieved,1.7032,-0.50000,-0.21599,-0.50000,-0.49989,0.21593,0.000000,0.000038,0.000000,-0.000024,-0.000164
2582,96,home,mask_home,environment,zone_out,delayed,-1.4067,-0.49959,-0.21551,-0.50000,-0.49940,0.21564,0.000412,0.000480,0.000000,0.000489,-0.000295
2583,96,home,mask_home,environment,network_actively,failed,-2.9615,-0.50000,-0.21570,-0.50000,-0.50000,0.21591,-0.000412,-0.000183,0.000000,-0.000602,0.000271
2584,96,conference,mask_conference,environment,network_actively,delayed,-0.3731,0.39731,-0.26848,0.49910,0.49926,-0.39523,-0.000069,0.000189,-0.000897,-0.000741,0.000482
2585,96,conference,mask_conference,environment,network_actively,goal_achieved,0.8574,0.39768,-0.26892,0.50000,0.50000,-0.39579,0.000374,-0.000438,0.000897,0.000741,-0.000553
2586,96,conference,mask_conference,environment,network_actively,goal_achieved,0.8561,0.39805,-0.26935,0.50000,0.50000,-0.39634,0.000374,-0.000434,0.000000,0.000000,-0.000555
2587,96,conference,mask_conference,environment,network_actively,goal_achieved,0.8566,0.39843,-0.26979,0.50000,0.50000,-0.39690,0.000373,-0.000435,0.000000,0.000000,-0.000554
2588,96,conference,mask_conference,environment,quick_scan,goal_achieved,1.0613,0.39816,-0.27082,0.50000,0.50000,-0.39617,-0.000262,-0.001033,0.000000,0.000000,0.000722
2589,96,conference,mask_conference,environment,network_actively,delayed,-0.3762,0.39809,-0.27064,0.49910,0.49925,-0.39568,-0.000075,0.000184,-0.000898,-0.000748,0.000490
2590,96,conference,mask_conference,environment,network_actively,goal_achieved,0.8529,0.39846,-0.27107,0.50000,0.50000,-0.39624,0.000371,-0.000430,0.000898,0.000748,-0.000552
2591,96,conference,mask_conference,environment,network_actively,goal_achieved,0.8516,0.39883,-0.27149,0.50000,0.50000,-0.39679,0.000370,-0.000426,0.000000,0.000000,-0.000554
2592,96,conference,mask_conference,environment,take_notes,goal_achieved,1.2265,0.39925,-0.27144,0.50000,0.50000,-0.39721,0.000419,0.000048,0.000000,0.000000,-0.000420
2593,97,work,mask_work,environment,take_notes,goal_achieved,1.4242,0.50000,0.50000,-0.50000,-0.50000,-0.50000,0.000000,0.000000,0.000000,0.000000,0.000000
2594,97,work,mask_work,environment,deep_work,delayed,-0.7190,0.49949,0.50000,-0.49976,-0.49988,-0.49959,-0.000512,0.000000,0.000235,0.000121,0.000406
2595,97,work,mask_work,environment,deep_work,goal_achieved,1.8565,0.50000,0.50000,-0.50000,-0.50000,-0.50000,0.000512,0.000000,-0.000235,-0.000121,-0.000406
2596,97,work,mask_work,environment,deep_work,delayed,-0.7190,0.49949,0.50000,-0.49976,-0.49988,-0.49959,-0.000512,0.000000,0.000235,0.000121,0.000406
2597,97,work,mask_work,environment,handle_backlog,goal_achieved,1.9491,0.49989,0.50000,-0.50000,-0.50000,-0.50000,0.000407,0.000000,-0.000235,-0.000121,-0.000406
2598,97,work,mask_work,environment,network_actively,failed,-2.5680,0.50000,0.50000,-0.50000,-0.50000,-0.50000,0.000105,0.000000,0.000000,0.000000,0.000000
2599,97,work,mask_work,environment,network_actively,failed,-2.5680,0.50000,0.50000,-0.50000,-0.50000,-0.50000,0.000000,0.000000,0.000000,0.000000,0.000000
2600,97,work,mask_work,environment,take_notes,delayed,-1.3566,0.50000,0.50000,-0.50000,-0.50000,-0.50000,0.000000,0.000000,0.000000,0.000000,0.000000
2601,97,work,mask_work,environment,rest_deeply,delayed,-1.3921,0.50000,0.50000,-0.50000,-0.50000,-0.50000,0.000000,0.000000,0.000000,0.000000,0.000000
2602,97,home,mask_home,environment,zone_out,goal_achieved,1.3134,-0.50000,-0.21660,-0.50000,-0.50000,0.21652,0.000000,-0.000899,0.000000,0.000000,0.000614
2603,97,home,mask_home,environment,zone_out,goal_achieved,1.3132,-0.50000,-0.21749,-0.50000,-0.50000,0.21714,0.000000,-0.000898,0.000000,0.000000,0.000613
2604,97,home,mask_home,environment,rest_deeply,goal_achieved,1.6971,-0.50000,-0.21747,-0.50000,-0.50000,0.21698,0.000000,0.000028,0.000000,0.000000,-0.000158
2605,97,home,mask_home,environment,zone_out,goal_achieved,1.3120,-0.50000,-0.21836,-0.50000,-0.50000,0.21759,0.000000,-0.000898,0.000000,0.000000,0.000611
2606,97,home,mask_home,environment,zone_out,delayed,-1.4048,-0.49959,-0.21789,-0.50000,-0.49951,0.21730,0.000415,0.000474,0.000000,0.000489,-0.000291
2607,97,home,mask_home,environment,quick_scan,goal_achieved,1.7088,-0.49974,-0.21801,-0.50000,-0.49987,0.21772,-0.000160,-0.000122,0.000000,-0.000355,0.000427
2608,97,home,mask_home,environment,rest_deeply,delayed,-0.5829,-0.50000,-0.21824,-0.50000,-0.50000,0.21850,-0.000255,-0.000232,0.000000,-0.000134,0.000778
2609,97,home,mask_home,environment,rest_deeply,delayed,-0.5833,-0.50000,-0.21848,-0.50000,-0.50000,0.21928,0.000000,-0.000236,0.000000,0.000000,0.000780
2610,97,home,mask_home,environment,network_actively,goal_achieved,1.2897,-0.49901,-0.21782,-0.50000,-0.49863,0.21837,0.000993,0.000661,0.000000,0.001372,-0.000910
2611,97,conference,mask_conference,environment,deep_work,failed,-3.7491,0.39943,-0.27204,0.50000,0.50000,-0.39740,0.000178,-0.000599,0.000000,0.000000,-0.000192
2612,97,conference,mask_conference,environment,network_actively,delayed,-0.3759,0.39935,-0.27186,0.49911,0.49926,-0.39691,-0.000076,0.000181,-0.000894,-0.000744,0.000494
2613,97,conference,mask_conference,environment,take_notes,delayed,-2.2803,0.39937,-0.27283,0.50000,0.50000,-0.39710,0.000018,-0.000971,0.000894,0.000744,-0.000195
2614,97,conference,mask_conference,environment,network_actively,delayed,-0.3720,0.39928,-0.27267,0.49913,0.49926,-0.39661,-0.000084,0.000164,-0.000873,-0.000737,0.000498
2615,97,conference,mask_conference,environment,network_actively,goal_achieved,0.8568,0.39965,-0.27311,0.50000,0.50000,-0.39715,0.000362,-0.000442,0.000873,0.000737,-0.000547
2616,97,conference,mask_conference,environment,rest_deeply,failed,-3.4466,0.40002,-0.27336,0.50000,0.50000,-0.39752,0.000371,-0.000248,0.000000,0.000000,-0.000369
2617,97,conference,mask_conference,environment,network_actively,goal_achieved,0.8576,0.40038,-0.27380,0.50000,0.50000,-0.39807,0.000364,-0.000438,0.000000,0.000000,-0.000550
2618,97,conference,mask_conference,environment,network_actively,delayed,-0.3705,0.40030,-0.27363,0.49914,0.49927,-0.39758,-0.000081,0.000167,-0.000863,-0.000735,0.000497
2619,97,conference,mask_conference,environment,network_actively,goal_achieved,0.8591,0.40067,-0.27407,0.50000,0.50000,-0.39812,0.000364,-0.000441,0.000863,0.000735,-0.000548
2620,98,work,mask_work,environment,deep_work,goal_achieved,1.8565,0.50000,0.50000,-0.50000,-0.50000,-0.50000,0.000000,0.000000,0.000000,0.000000,0.000000
2621,98,work,mask_work,environment,take_notes,delayed,-1.3576,0.50000,0.50000,-0.50000,-0.50000,-0.50000,0.000000,0.000000,0.000000,0.000000,0.000000
2622,98,work,mask_work,environment,deep_work,goal_achieved,1.8576,0.50000,0.50000,-0.50000,-0.50000,-0.50000,0.000000,0.000000,0.000000,0.000000,0.000000
2623,98,work,mask_work,environment,network_actively,delayed,-1.4672,0.50000,0.50000,-0.50000,-0.50000,-0.50000,0.000000,0.000000,0.000000,0.000000,0.000000
2624,98,work,mask_work,environment,network_actively,failed,-2.5677,0.50000,0.50000,-0.50000,-0.50000,-0.50000,0.000000,0.000000,0.000000,0.000000,0.000000
2625,98,work,mask_work,environment,deep_work,goal_achieved,1.8588,0.50000,0.50000,-0.50000,-0.50000,-0.50000,0.000000,0.000000,0.000000,0.000000,0.000000
2626,98,work,mask_work,environment,rest_deeply,delayed,-1.3923,0.50000,0.50000,-0.50000,-0.50000,-0.50000,0.000000,0.000000,0.000000,0.000000,0.000000
2627,98,work,mask_work,environment,tidy_up,goal_achieved,1.8547,0.49963,0.50000,-0.50000,-0.50000,-0.50000,-0.000372,0.000000,0.000000,0.000000,0.000000
2628,98,work,mask_work,environment,deep_work,goal_achieved,1.8548,0.50000,0.50000,-0.50000,-0.50000,-0.50000,0.000372,0.000000,0.000000,0.000000,0.000000
2629,98,home,mask_home,environment,rest_deeply,goal_achieved,1.6885,-0.49929,-0.21780,-0.50000,-0.49867,0.21822,-0.000281,0.000024,0.000000,-0.000042,-0.000152
2630,98,home,mask_home,environment,rest_deeply,goal_achieved,1.6884,-0.49957,-0.21777,-0.50000,-0.49871,0.21807,-0.000280,0.000024,0.000000,-0.000041,-0.000152
2631,98,home,mask_home,environment,network_actively,failed,-2.9734,-0.50000,-0.21798,-0.50000,-0.49947,0.21836,-0.000432,-0.000208,0.000000,-0.000754,0.000294
2632,98,home,mask_home,environment,rest_deeply,goal_achieved,1.6883,-0.50000,-0.21795,-0.50000,-0.49950,0.21821,0.000000,0.000026,0.000000,-0.000039,-0.000153
2633,98,home,mask_home,environment,network_actively,failed,-2.9757,-0.50000,-0.21816,-0.50000,-0.50000,0.21850,0.000000,-0.000206,0.000000,-0.000496,0.000292
2634,98,home,mask_home,environment,rest_deeply,goal_achieved,1.6887,-0.50000,-0.21813,-0.50000,-0.50000,0.21835,0.000000,0.000026,0.000000,0.000000,-0.000153
2635,98,home,mask_home,environment,zone_out,failed,-2.3134,-0.49884,-0.21721,-0.50000,-0.49878,0.21777,0.001161,0.000929,0.000000,0.001222,-0.000583
2636,98,home,mask_home,environment,zone_out,goal_achieved,1.3119,-0.50000,-0.21810,-0.50000,-0.50000,0.21839,-0.001161,-0.000899,0.000000,-0.001222,0.000620
2637,98,home,mask_home,environment,rest_deeply,delayed,-0.5841,-0.50000,-0.21834,-0.50000,-0.50000,0.21916,0.000000,-0.000233,0.000000,0.000000,0.000777
2638,98,conference,mask_conference,environment,network_actively,goal_achieved,0.8579,0.40103,-0.27451,0.50000,0.50000,-0.39867,0.000363,-0.000437,0.000000,0.000000,-0.000550
2639,98,conference,mask_conference,environment,network_actively,goal_achieved,0.8583,0.40139,-0.27494,0.50000,0.50000,-0.39922,0.000363,-0.000438,0.000000,0.000000,-0.000549
2640,98,conference,mask_conference,environment,network_actively,goal_achieved,0.8588,0.40176,-0.27538,0.50000,0.50000,-0.39977,0.000363,-0.000439,0.000000,0.000000,-0.000548
2641,98,conference,mask_conference,environment,take_notes,goal_achieved,1.2363,0.40217,-0.27534,0.50000,0.50000,-0.40018,0.000415,0.000044,0.000000,0.000000,-0.000414
2642,98,conference,mask_conference,environment,quick_scan,goal_achieved,1.0703,0.40190,-0.27637,0.50000,0.50000,-0.39946,-0.000269,-0.001026,0.000000,0.000000,0.000725
2643,98,conference,mask_conference,environment,network_actively,goal_achieved,0.8526,0.40226,-0.27679,0.50000,0.50000,-0.40001,0.000363,-0.000425,0.000000,0.000000,-0.000547
2644,98,conference,mask_conference,environment,network_actively,delayed,-0.3759,0.40218,-0.27662,0.49912,0.49925,-0.39950,-0.000082,0.000172,-0.000876,-0.000745,0.000502
2645,98,conference,mask_conference,environment,rest_deeply,failed,-3.4478,0.40255,-0.27686,0.50000,0.50000,-0.39987,0.000371,-0.000240,0.000876,0.000745,-0.000364
2646,98,conference,mask_conference,environment,quick_scan,failed,-3.0927,0.40339,-0.27642,0.50000,0.50000,-0.40130,0.000839,0.000439,0.000000,0.000000,-0.001437
2647,99,work,mask_work,environment,take_notes,goal_achieved,1.4240,0.50000,0.50000,-0.50000,-0.50000,-0.50000,0.000000,0.000000,0.000000,0.000000,0.000000
2648,99,work,mask_work,environment,network_actively,failed,-2.5774,0.50000,0.50000,-0.50000,-0.50000,-0.50000,0.000000,0.000000,0.000000,0.000000,0.000000
2649,99,work,mask_work,environment,deep_work,goal_achieved,1.8518,0.50000,0.50000,-0.50000,-0.50000,-0.50000,0.000000,0.000000,0.000000,0.000000,0.000000
2650,99,work,mask_work,environment,network_actively,delayed,-1.4778,0.50000,0.50000,-0.50000,-0.50000,-0.50000,0.000000,0.000000,0.000000,0.000000,0.000000
2651,99,work,mask_work,environment,take_notes,goal_achieved,1.4244,0.50000,0.50000,-0.50000,-0.50000,-0.50000,0.000000,0.000000,0.000000,0.000000,0.000000
2652,99,work,mask_work,environment,handle_backlog,goal_achieved,1.9392,0.50000,0.50000,-0.50000,-0.50000,-0.50000,0.000000,0.000000,0.000000,0.000000,0.000000
2653,99,work,mask_work,environment,deep_work,goal_achieved,1.8454,0.50000,0.50000,-0.50000,-0.50000,-0.50000,0.000000,0.000000,0.000000,0.000000,0.000000
2654,99,work,mask_work,environment,rest_deeply,delayed,-1.4081,0.50000,0.50000,-0.50000,-0.50000,-0.50000,0.000000,0.000000,0.000000,0.000000,0.000000
